client_id,periv,bdatj,bumon,butag,posting_period,reljr,operation_flag,is_deleted,record_timestamp
800,UL,1994.0,1,23,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,1,23,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,1,23,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,1,24,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,1,24,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,1,25,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,1,25,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,1,25,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,1,27,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,1,27,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,1,28,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,1,28,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,1,28,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,1,29,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,1,29,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,1,30,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,1,30,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,1,30,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,1,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,1,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,1,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,1,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,1,31,6,0,L,False,2021-12-23 14:58:49.850096+00:00
100,V3,,1,31,10,-1,I,False,2022-04-21 15:05:23.395339+00:00
0,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
1,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
50,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
100,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
200,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
250,V3,,1,31,10,-1,L,False,2022-01-31 20:43:46.193534+00:00
800,V3,0.0,1,31,10,-1,L,False,2021-12-23 14:58:49.850096+00:00
100,V6,,1,31,7,-1,I,False,2022-04-21 15:05:23.395339+00:00
0,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
1,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
50,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
100,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
200,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
250,V6,,1,31,7,-1,L,False,2022-01-31 20:43:46.193534+00:00
800,V6,0.0,1,31,7,-1,L,False,2021-12-23 14:58:49.850096+00:00
100,V9,,1,31,4,0,I,False,2022-04-21 15:05:23.395339+00:00
0,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
1,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
50,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
100,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
200,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
250,V9,,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
800,V9,0.0,1,31,4,0,L,False,2021-12-23 14:58:49.850096+00:00
100,WK,1992.0,1,5,1,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,1,6,1,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,1,12,2,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,1,13,2,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,1,19,3,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,1,20,3,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1992.0,1,26,4,0,I,False,2022-04-21 15:05:23.395339+00:00
100,WK,1991.0,1,27,4,0,I,False,2022-04-21 15:05:23.395339+00:00
0,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,1,5,1,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,1,6,1,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,1,12,2,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,1,13,2,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,1,19,3,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,1,20,3,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1992.0,1,26,4,0,L,False,2022-01-31 20:43:46.193534+00:00
0,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
1,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
50,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
100,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
200,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
250,WK,1991.0,1,27,4,0,L,False,2022-01-31 20:43:46.193534+00:00
800,WK,1999.0,1,2,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,1,3,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,1,4,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,1,5,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,1,5,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,1,5,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,1,5,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,1,6,1,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,1,9,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,1,10,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,1,11,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,1,12,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,1,12,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,1,12,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,1,12,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,1,13,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,1,16,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,1,17,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,1,18,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,1,19,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,1,19,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,1,19,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,1,19,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,1,20,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,1,23,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,1,24,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1997.0,1,25,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1995.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1992.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1994.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1993.0,1,26,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1991.0,1,27,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1999.0,1,30,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,WK,1998.0,1,31,5,0,L,False,2021-12-23 14:58:49.850096+00:00
0,Z9,2007.0,1,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2008.0,1,31,1,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2009.0,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2010.0,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
0,Z9,2011.0,1,31,4,0,L,False,2022-01-31 20:43:46.193534+00:00
800,PS,0.0,2,29,8,0,L,False,2021-12-23 14:58:49.850096+00:00
100,24,,2,15,3,0,I,False,2022-04-21 15:05:23.395339+00:00
100,24,,2,29,4,0,I,False,2022-04-21 15:05:23.395339+00:00
0,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,2,15,3,0,L,False,2022-01-31 20:43:46.193534+00:00
0,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
1,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
50,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
100,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
200,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
250,24,,2,29,4,0,L,False,2022-01-31 20:43:46.193534+00:00
800,24,0.0,2,15,3,0,L,False,2021-12-23 14:58:49.850096+00:00
800,24,0.0,2,29,4,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1997.0,2,28,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1998.0,2,28,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1996.0,2,29,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1992.0,2,28,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1993.0,2,28,2,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1995.0,2,28,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1997.0,2,28,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1994.0,2,28,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1998.0,2,28,5,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1996.0,2,29,5,0,L,False,2021-12-23 14:58:49.850096+00:00
100,DL,,2,1,32,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,2,33,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,3,34,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,4,35,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,5,36,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,6,37,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,7,38,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,8,39,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,9,40,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,10,41,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,11,42,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,12,43,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,13,44,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,14,45,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,15,46,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,16,47,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,17,48,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,18,49,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,19,50,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,20,51,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,21,52,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,22,53,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,23,54,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,24,55,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,25,56,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,26,57,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,27,58,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,28,59,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,2,29,60,0,I,False,2022-04-21 15:05:23.395339+00:00
0,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,1,32,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,2,33,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,3,34,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,4,35,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,5,36,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,6,37,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,7,38,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,8,39,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,9,40,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,10,41,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,11,42,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,12,43,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,13,44,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,14,45,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,15,46,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,16,47,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,17,48,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,18,49,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,19,50,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,20,51,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,21,52,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,22,53,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,2,23,54,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,2,24,55,0,L,False,2022-01-31 20:43:46.193534+00:00
