client_id,unit_of_measure,kzex3,kzex6,andec,kzkeh,kzwob,kz1eh,kz2eh,dimid,zaehl,nennr,exp10,addko,expon,decan,isocode,primary,temp_value,temp_unit,famunit,press_val,press_unit,operation_flag,is_deleted,record_timestamp
250,MGW,X,X,,,,,,POWER,1000000,1,,,,,MAW,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,MGW,X,X,,,,,,POWER,1000000,1,,,,,MAW,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MGW,X,X,,,,,,POWER,1000000,1,,,,,MAW,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,MGW,X,X,,,,,,POWER,1000000,1,,,,,MAW,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PA,X,X,,,,,,PRESS,1,1,,,,,PAL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M/S,X,X,,X,,,,SPEED,1,1,,,,,MTS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CS,X,X,,X,,,,AAAADL,1,1,,,,,CS,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DR,X,X,,X,,,,AAAADL,1,1,,,,,DR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DZ,X,X,,X,,,,AAAADL,1,1,,,,,DZN,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KI,X,X,,X,,,,AAAADL,1,1,,,,,BX,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ST,X,X,,X,,,,AAAADL,1,1,,,,,PCE,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,TH,X,X,,X,,,,AAAADL,1,1,,,,,MIL,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BAG,X,X,,X,,,,AAAADL,1,1,,,,,BG,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,BOT,X,X,,X,,,,AAAADL,1,1,,,,,BO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,GRO,X,X,,X,,,,AAAADL,1,1,,,,,GRO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAN,X,X,,X,,,,AAAADL,1,1,,,,,CA,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KAR,X,X,,X,,,,AAAADL,1,1,,,,,CT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAK,X,X,,X,,,,AAAADL,1,1,,,,,PK,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,PAL,X,X,,X,,,,AAAADL,1,1,,,,,PF,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,ROL,X,X,,X,,,,AAAADL,1,1,,,,,RO,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,J,X,X,,,,,,ENERGY,1,1,,,,,JOU,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KWH,X,X,99.0,,,,,ENERGY,3600,1,3.0,,,,KWH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,M,X,X,2.0,X,,,,LENGTH,1,1,,,,,MTR,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,CM,X,X,3.0,X,,,,LENGTH,1,100,,,,,CMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,DM,X,X,3.0,X,,X,,LENGTH,1,10,,,,,DMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,IN,X,X,3.0,X,,,,LENGTH,127,5000,,,,,INH,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
100,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
250,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
800,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
200,KM,X,X,,X,,,,LENGTH,1000,1,,,,,KMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
0,MM,X,X,3.0,X,,,,LENGTH,1,1000,,,,,MMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
1,MM,X,X,3.0,X,,,,LENGTH,1,1000,,,,,MMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
50,MM,X,X,3.0,X,,,,LENGTH,1,1000,,,,,MMT,X,,,,,,L,False,2022-01-31 20:43:43.887815+00:00
