client_id,material_number,plant_code,shipment_week,quantity_shipped
50,C0000068,3000,2022-03-21,50.0
50,C0000068,3000,2022-03-28,1400.0
50,C0000068,4000,2022-03-21,50.0
50,C0000068,4000,2022-03-28,1235.0
50,C0000068,5000,2022-03-21,163.0
50,C0000068,5000,2022-03-28,1220.0
50,C0000069,1000,2022-03-14,266.0
50,C0000069,1000,2022-03-21,43.0
50,C0000069,1000,2022-03-28,13.0
50,C0000069,2000,2022-03-14,3.0
50,C0000069,2000,2022-03-21,9.0
50,C0000069,2000,2022-03-28,10.0
50,C0000069,3000,2022-01-24,57.0
50,C0000069,3000,2022-03-07,5.0
50,C0000069,3000,2022-03-14,7.0
50,C0000069,3000,2022-03-21,13.0
50,C0000069,3000,2022-03-28,136.0
50,C0000069,4000,2022-01-31,54.0
50,C0000069,4000,2022-03-07,5.0
50,C0000069,4000,2022-03-14,16.0
50,C0000069,4000,2022-03-21,9.0
50,C0000069,4000,2022-03-28,126.0
50,C0000069,5000,2022-01-31,54.0
50,C0000069,5000,2022-03-07,5.0
50,C0000069,5000,2022-03-14,18.0
50,C0000069,5000,2022-03-21,109.0
50,C0000069,5000,2022-03-28,114.0
50,C0000070,1000,2022-03-14,137.0
50,C0000070,1000,2022-03-21,76.0
50,C0000070,1000,2022-03-28,65.0
50,C0000070,1000,2022-04-04,16.0
50,C0000070,1000,2022-04-11,2480.0
50,C0000070,2000,2022-03-14,86.0
50,C0000070,2000,2022-03-21,36.0
50,C0000070,2000,2022-03-28,96.0
50,C0000070,3000,2022-01-24,47.0
50,C0000070,3000,2022-02-14,15.0
50,C0000070,3000,2022-03-07,5.0
50,C0000070,3000,2022-03-14,11.0
50,C0000070,3000,2022-03-21,46.0
50,C0000070,3000,2022-03-28,824.0
50,C0000070,4000,2022-01-31,39.0
50,C0000070,4000,2022-02-14,15.0
50,C0000070,4000,2022-03-07,5.0
50,C0000070,4000,2022-03-14,7.0
50,C0000070,4000,2022-03-21,38.0
50,C0000070,4000,2022-03-28,724.0
50,C0000070,4000,2022-04-04,4.0
50,C0000070,5000,2022-01-31,44.0
50,C0000070,5000,2022-02-14,15.0
50,C0000070,5000,2022-03-07,5.0
50,C0000070,5000,2022-03-14,28.0
50,C0000070,5000,2022-03-21,92.0
50,C0000070,5000,2022-03-28,742.0
50,C0000070,5000,2022-04-04,16.0
50,C0000072,1000,2022-02-07,20.0
50,C0000074,1000,2022-03-21,5.0
50,C0000076,1000,2022-01-10,9.0
50,C0000076,1000,2022-01-17,2.0
50,C0000076,1000,2022-01-24,5.0
50,C0000076,1000,2022-02-07,2.0
50,C0000076,1000,2022-02-28,1.0
50,C0000076,1000,2022-03-07,10.0
50,C0000076,1000,2022-03-14,5.0
50,C0000076,1000,2022-03-21,45.0
50,C0000076,1000,2022-03-28,5.0
50,C0000076,2000,2022-03-07,5.0
50,C0000077,1000,2022-01-10,10.0
50,C0000077,1000,2022-01-17,2.0
50,C0000077,1000,2022-01-24,10.0
50,C0000077,1000,2022-02-14,5.0
50,C0000077,1000,2022-02-21,25.0
50,C0000077,1000,2022-02-28,98.0
50,C0000077,1000,2022-03-07,376.0
50,C0000077,1000,2022-03-14,264.0
50,C0000077,1000,2022-03-21,605.0
50,C0000077,1000,2022-03-28,453.0
50,C0000077,1000,2022-04-04,115.0
50,C0000077,1000,2022-04-11,55.0
50,C0000077,2000,2022-01-24,4.0
50,C0000077,2000,2022-01-31,45.0
50,C0000077,2000,2022-02-07,12.0
50,C0000077,2000,2022-02-14,1.0
50,C0000077,2000,2022-03-07,5.0
50,C0000077,2000,2022-03-21,46.0
50,C0000077,2000,2022-03-28,33.0
800,000000000000001110,SL31,2005-04-11,20.0
800,000000000000001110,SL31,2005-04-18,20.0
800,000000000000001110,SL31,2005-06-20,20.0
800,000000000000001110,SL31,2005-06-27,1.0
800,000000000000001110,SL31,2005-07-04,20.0
800,000000000000001257,SL31,2006-05-08,20.0
800,000000000000001257,SL39,2006-05-08,20.0
800,000000000000001700,1000,2009-06-22,1.0
800,000000000000001800,3800,2011-03-14,10000.0
800,000000000000001837,3800,2011-04-18,18.0
800,000000000000001889,3200,2011-09-26,12.0
800,000000000000002000,0005,2012-04-23,100.0
800,000000000050065266,1100,2014-12-22,1.0
800,000000000050065266,1100,2015-01-05,2.0
800,100-100,3000,2010-08-02,1.0
800,100-200,3000,2016-04-18,3.0
800,100-200,3000,2016-09-19,5.0
800,100-300,3000,2016-10-10,5.0
800,101-110,1000,1998-07-27,100.0
800,10497015823A,1000,2015-04-06,7.0
800,1400-100,1000,1997-09-15,967.0
800,1400-100,1000,1997-10-20,870.0
800,1400-100,1000,1997-11-10,1208.0
800,1400-100,1000,1997-12-08,1353.0
800,1400-100,1000,1998-01-12,440.0
800,1400-100,1000,1998-01-19,440.0
800,1400-100,1000,1998-07-06,660.0
800,1400-100,1000,1998-08-03,578.0
800,1400-100,1000,1998-09-21,523.0
800,1400-100,1000,1998-10-19,385.0
800,1400-100,1000,1998-11-09,358.0
800,1400-100,1000,1998-12-14,1788.0
800,1400-100,1000,1999-01-04,107.0
800,1400-100,1000,1999-01-18,1140.0
800,1400-100,1000,1999-02-08,744.0
800,1400-100,1000,1999-03-08,875.0
800,1400-100,1000,1999-04-19,1138.0
800,1400-100,1000,1999-05-17,1225.0
800,1400-100,1000,1999-06-14,1181.0
800,1400-100,1000,1999-07-12,1050.0
800,1400-100,1000,1999-08-09,919.0
800,1400-100,1000,1999-09-13,1662.0
800,1400-100,1000,1999-10-11,613.0
800,1400-100,1000,1999-11-08,569.0
800,1400-100,1000,1999-12-13,656.0
800,1400-100,1000,2000-01-17,735.0
800,1400-100,1000,2000-02-14,781.0
800,1400-100,1000,2000-03-13,919.0
800,1400-100,1000,2000-04-17,1194.0
800,1400-100,1000,2000-05-15,1286.0
800,1400-100,1000,2000-06-12,1240.0
800,1400-100,1000,2000-07-10,1103.0
800,1400-100,1000,2000-08-14,965.0
800,1400-100,1000,2000-09-25,873.0
800,1400-100,1000,2000-10-16,643.0
800,1400-100,1000,2000-12-11,689.0
800,1400-100,1000,2001-01-15,772.0
800,1400-100,1000,2001-02-12,820.0
800,1400-100,1000,2001-03-05,965.0
800,1400-100,1000,2001-04-02,1254.0
800,1400-100,1000,2001-05-14,1351.0
800,1400-100,1000,2001-05-21,1351.0
800,1400-100,1000,2001-06-04,2604.0
800,1400-100,1000,2001-07-02,2316.0
800,1400-100,1000,2001-08-06,1013.0
800,1400-100,1000,2001-09-03,916.0
800,1400-100,1000,2001-10-08,675.0
800,1400-100,1000,2001-11-12,627.0
800,1400-100,1000,2001-12-03,724.0
800,1400-100,1000,2002-02-04,772.0
800,1400-100,1000,2002-02-11,820.0
800,1400-100,1000,2002-03-11,965.0
800,1400-100,1000,2002-04-08,1254.0
800,1400-100,1000,2002-05-06,1351.0
800,1400-100,1000,2002-06-03,1302.0
800,1400-100,1000,2002-07-01,1158.0
800,1400-100,1000,2002-08-05,1013.0
800,1400-100,1000,2002-09-02,916.0
800,1400-100,1000,2002-11-11,627.0
800,1400-100,1000,2002-12-02,627.0
800,1400-100,1000,2002-12-09,724.0
800,1400-100,1000,2003-02-03,772.0
800,1400-100,1000,2003-02-10,820.0
800,1400-100,1000,2003-03-10,965.0
800,1400-100,1000,2003-04-07,1254.0
800,1400-100,1000,2003-06-09,1302.0
800,1400-100,1000,2003-07-07,1158.0
800,1400-100,1000,2003-08-11,1013.0
800,1400-100,1000,2003-09-08,916.0
800,1400-100,1000,2003-10-06,675.0
800,1400-100,1000,2003-11-10,627.0
800,1400-100,1000,2003-12-08,724.0
800,1400-100,1000,2004-01-12,724.0
800,1400-100,1000,2004-02-09,754.0
800,1400-100,1000,2004-04-12,1153.0
800,1400-100,1000,2004-05-10,1241.0
800,1400-100,1000,2004-06-07,1197.0
800,1400-100,1000,2004-07-05,1064.0
800,1400-100,1000,2004-08-09,931.0
800,1400-100,1000,2004-09-06,842.0
800,1400-100,1000,2004-10-11,621.0
800,1400-100,1000,2004-11-08,576.0
800,1400-100,1000,2004-12-06,665.0
800,1400-100,1000,2005-01-31,709.0
800,1400-100,1000,2005-02-07,754.0
800,1400-100,1000,2005-03-14,887.0
800,1400-100,1000,2005-04-11,1153.0
800,1400-100,1000,2005-05-09,1241.0
800,1400-100,1000,2005-06-06,1197.0
800,1400-100,1000,2005-07-11,1064.0
800,1400-100,1000,2005-08-08,931.0
800,1400-100,1000,2005-09-05,842.0
800,1400-100,1000,2005-10-10,621.0
800,1400-100,1000,2005-11-07,576.0
800,1400-100,3000,2002-10-07,916.0
800,1400-100,3000,2002-11-11,916.0
800,1400-100,3000,2002-12-09,916.0
800,1400-100,3000,2003-02-17,572.0
800,1400-100,3000,2003-04-07,916.0
800,1400-100,3000,2003-07-07,916.0
800,1400-100,3000,2003-08-11,916.0
800,1400-100,3000,2003-09-08,916.0
800,1400-100,3000,2003-11-10,916.0
800,1400-100,3000,2003-12-01,828.0
800,1400-100,3000,2004-02-02,916.0
800,1400-100,3000,2004-03-29,916.0
800,1400-100,3000,2004-04-12,916.0
800,1400-100,3000,2004-06-07,916.0
800,1400-100,3000,2004-08-09,916.0
800,1400-100,3000,2004-09-06,916.0
800,1400-100,3000,2004-10-11,916.0
800,1400-100,3000,2004-11-08,916.0
800,1400-100,3000,2004-12-06,916.0
800,1400-100,3000,2005-01-24,916.0
800,1400-100,3000,2005-02-07,916.0
800,1400-100,3000,2005-03-07,916.0
800,1400-100,3000,2005-06-06,916.0
800,1400-100,3000,2005-07-04,916.0
800,1400-100,3000,2005-08-01,916.0
800,1400-100,3000,2005-10-31,916.0
800,1400-200,1000,1997-09-15,800.0
800,1400-200,1000,1997-10-13,720.0
800,1400-200,1000,1997-11-17,1000.0
800,1400-200,1000,1997-12-08,1120.0
800,1400-200,1000,1998-01-12,347.0
800,1400-200,1000,1998-01-19,347.0
800,1400-200,1000,1998-04-13,563.0
800,1400-200,1000,1998-05-11,607.0
800,1400-200,1000,1998-07-13,520.0
800,1400-200,1000,1998-08-10,455.0
800,1400-200,1000,1998-09-28,412.0
800,1400-200,1000,1998-10-19,303.0
800,1400-200,1000,1998-11-16,282.0
800,1400-200,1000,1998-12-14,325.0
800,1400-200,1000,1999-01-18,767.0
800,1400-200,1000,1999-02-15,446.0
800,1400-200,1000,1999-03-15,525.0
800,1400-200,1000,1999-04-19,683.0
800,1400-200,1000,1999-05-17,735.0
800,1400-200,1000,1999-06-14,709.0
800,1400-200,1000,1999-07-12,630.0
800,1400-200,1000,1999-08-09,551.0
800,1400-200,1000,1999-09-13,998.0
800,1400-200,1000,1999-10-11,368.0
800,1400-200,1000,1999-11-08,341.0
800,1400-200,1000,1999-12-06,394.0
800,1400-200,1000,2000-01-10,441.0
800,1400-200,1000,2000-02-07,469.0
800,1400-200,1000,2000-03-06,551.0
800,1400-200,1000,2000-04-17,717.0
800,1400-200,1000,2000-05-08,772.0
800,1400-200,1000,2000-06-12,744.0
800,1400-200,1000,2000-07-10,662.0
800,1400-200,1000,2000-08-07,579.0
800,1400-200,1000,2000-09-25,524.0
800,1400-200,1000,2000-10-09,386.0
800,1400-200,1000,2000-12-11,413.0
800,1400-200,1000,2001-01-08,463.0
800,1400-200,1000,2001-02-05,492.0
800,1400-200,1000,2001-03-05,579.0
800,1400-200,1000,2001-04-09,752.0
800,1400-200,1000,2001-05-14,1620.0
800,1400-200,1000,2001-06-11,1562.0
800,1400-200,1000,2001-07-09,1390.0
800,1400-200,1000,2001-08-13,608.0
800,1400-200,1000,2001-09-10,550.0
800,1400-200,1000,2001-10-08,405.0
800,1400-200,1000,2001-11-12,376.0
800,1400-200,1000,2001-12-10,434.0
800,1400-200,1000,2002-02-04,463.0
800,1400-200,1000,2002-02-11,492.0
800,1400-200,1000,2002-03-11,579.0
800,1400-200,1000,2002-04-08,752.0
800,1400-200,1000,2002-05-13,810.0
800,1400-200,1000,2002-06-10,781.0
800,1400-200,1000,2002-08-05,608.0
800,1400-200,1000,2002-09-09,550.0
800,1400-200,1000,2002-11-11,376.0
800,1400-200,1000,2002-12-02,376.0
800,1400-200,1000,2002-12-09,434.0
800,1400-200,1000,2003-02-03,463.0
800,1400-200,1000,2003-02-10,492.0
800,1400-200,1000,2003-03-10,579.0
800,1400-200,1000,2003-04-07,752.0
800,1400-200,1000,2003-05-12,810.0
800,1400-200,1000,2003-06-09,781.0
800,1400-200,1000,2003-07-07,695.0
800,1400-200,1000,2003-08-11,608.0
800,1400-200,1000,2003-09-08,550.0
800,1400-200,1000,2003-10-13,405.0
800,1400-200,1000,2003-11-10,376.0
800,1400-200,1000,2003-12-08,434.0
800,1400-200,1000,2004-01-12,434.0
800,1400-200,1000,2004-02-09,452.0
800,1400-200,1000,2004-03-08,532.0
800,1400-200,1000,2004-04-12,692.0
800,1400-200,1000,2004-05-10,745.0
800,1400-200,1000,2004-06-07,719.0
800,1400-200,1000,2004-07-12,639.0
800,1400-200,1000,2004-08-09,559.0
800,1400-200,1000,2004-09-13,506.0
800,1400-200,1000,2004-10-11,373.0
800,1400-200,1000,2004-11-08,346.0
800,1400-200,1000,2004-12-13,399.0
800,1400-200,1000,2005-01-31,426.0
800,1400-200,1000,2005-02-07,452.0
800,1400-200,1000,2005-03-07,532.0
800,1400-200,1000,2005-05-09,745.0
800,1400-200,1000,2005-06-13,719.0
800,1400-200,1000,2005-07-11,639.0
800,1400-200,1000,2005-08-08,559.0
800,1400-200,1000,2005-09-12,506.0
800,1400-200,1000,2005-10-10,373.0
800,1400-200,1000,2005-11-14,346.0
800,1400-200,3000,2002-10-07,550.0
800,1400-200,3000,2002-11-11,550.0
800,1400-200,3000,2002-12-09,550.0
800,1400-200,3000,2003-01-13,550.0
800,1400-200,3000,2003-02-17,550.0
800,1400-200,3000,2003-03-10,550.0
800,1400-200,3000,2003-04-14,550.0
800,1400-200,3000,2003-07-14,550.0
800,1400-200,3000,2003-08-11,550.0
800,1400-200,3000,2003-09-15,550.0
800,1400-200,3000,2003-10-13,550.0
800,1400-200,3000,2003-12-01,200.0
800,1400-200,3000,2003-12-08,550.0
800,1400-200,3000,2004-01-12,550.0
800,1400-200,3000,2004-02-09,550.0
800,1400-200,3000,2004-03-08,550.0
800,1400-200,3000,2004-06-14,550.0
800,1400-200,3000,2004-09-13,550.0
800,1400-200,3000,2004-10-11,550.0
800,1400-200,3000,2004-11-08,550.0
800,1400-200,3000,2004-12-13,550.0
800,1400-200,3000,2005-01-31,550.0
800,1400-200,3000,2005-02-14,550.0
800,1400-200,3000,2005-03-14,550.0
800,1400-200,3000,2005-09-19,550.0
800,1400-200,3000,2005-10-17,550.0
800,1400-300,1000,1997-09-08,22.0
800,1400-300,1000,1997-10-13,19.0
800,1400-300,1000,1997-11-10,27.0
800,1400-300,1000,1997-12-08,30.0
800,1400-300,1000,1998-01-19,8.0
800,1400-300,1000,1998-04-13,13.0
800,1400-300,1000,1998-05-11,14.0
800,1400-300,1000,1998-06-15,14.0
800,1400-300,1000,1998-07-13,12.0
800,1400-300,1000,1998-08-10,11.0
800,1400-300,1000,1998-09-21,10.0
800,1400-300,1000,1998-10-12,7.0
800,1400-300,1000,1998-11-16,7.0
800,1400-300,1000,1998-12-14,8.0
800,1400-300,1000,1999-01-18,65.0
800,1400-300,1000,1999-02-15,60.0
800,1400-300,1000,1999-03-15,71.0
800,1400-300,1000,1999-04-19,92.0
800,1400-300,1000,1999-05-17,99.0
800,1400-300,1000,1999-06-14,96.0
800,1400-300,1000,1999-07-19,85.0
800,1400-300,1000,1999-08-16,74.0
800,1400-300,1000,1999-09-13,134.0
800,1400-300,1000,1999-10-11,50.0
800,1400-300,1000,1999-11-08,46.0
800,1400-300,1000,1999-12-27,53.0
800,1400-300,1000,2000-01-31,59.0
800,1400-300,1000,2000-02-07,63.0
800,1400-300,1000,2000-03-13,74.0
800,1400-300,1000,2000-04-17,97.0
800,1400-300,1000,2000-05-15,104.0
800,1400-300,1000,2000-06-12,100.0
800,1400-300,1000,2000-07-10,89.0
800,1400-300,1000,2000-08-07,78.0
800,1400-300,1000,2000-10-02,71.0
800,1400-300,1000,2000-10-09,52.0
800,1400-300,1000,2000-12-11,56.0
800,1400-300,1000,2001-01-15,63.0
800,1400-300,1000,2001-02-12,66.0
800,1400-300,1000,2001-03-12,78.0
800,1400-300,1000,2001-04-16,102.0
800,1400-300,1000,2001-05-21,218.0
800,1400-300,1000,2001-06-18,212.0
800,1400-300,1000,2001-07-09,188.0
800,1400-300,1000,2001-08-13,82.0
800,1400-300,1000,2001-09-10,74.0
800,1400-300,1000,2001-10-08,55.0
800,1400-300,1000,2001-11-12,51.0
800,1400-300,1000,2001-12-10,59.0
800,1400-300,1000,2002-02-04,63.0
800,1400-300,1000,2002-02-11,66.0
800,1400-300,1000,2002-03-11,78.0
800,1400-300,1000,2002-04-15,102.0
800,1400-300,1000,2002-05-13,109.0
800,1400-300,1000,2002-06-17,106.0
800,1400-300,1000,2002-07-08,94.0
800,1400-300,1000,2002-09-09,74.0
800,1400-300,1000,2002-12-02,51.0
800,1400-300,1000,2002-12-16,59.0
800,1400-300,1000,2003-02-03,63.0
800,1400-300,1000,2003-03-17,78.0
800,1400-300,1000,2003-04-14,102.0
800,1400-300,1000,2003-05-12,109.0
800,1400-300,1000,2003-06-16,106.0
800,1400-300,1000,2003-07-14,94.0
800,1400-300,1000,2003-08-11,82.0
800,1400-300,1000,2003-09-15,74.0
800,1400-300,1000,2003-11-17,51.0
800,1400-300,1000,2004-01-19,59.0
800,1400-300,1000,2004-02-16,62.0
800,1400-300,1000,2004-03-15,73.0
800,1400-300,1000,2004-04-19,95.0
800,1400-300,1000,2004-05-17,102.0
800,1400-300,1000,2004-06-14,99.0
800,1400-300,1000,2004-07-12,88.0
800,1400-300,1000,2004-08-16,77.0
800,1400-300,1000,2004-09-13,69.0
800,1400-300,1000,2004-10-11,51.0
800,1400-300,1000,2004-11-15,48.0
800,1400-300,1000,2004-12-13,55.0
800,1400-300,1000,2005-01-31,58.0
800,1400-300,1000,2005-02-14,62.0
800,1400-300,1000,2005-03-14,73.0
800,1400-300,1000,2005-04-11,95.0
800,1400-300,1000,2005-05-16,102.0
800,1400-300,1000,2005-06-13,99.0
800,1400-300,1000,2005-07-11,88.0
800,1400-300,1000,2005-08-15,77.0
800,1400-300,1000,2005-09-12,69.0
800,1400-300,1000,2005-10-17,51.0
800,1400-300,1000,2005-11-14,48.0
800,1400-300,3000,2002-10-14,74.0
800,1400-300,3000,2002-11-18,74.0
800,1400-300,3000,2002-12-16,74.0
800,1400-300,3000,2003-01-13,74.0
800,1400-300,3000,2003-02-17,74.0
800,1400-300,3000,2003-03-17,74.0
800,1400-300,3000,2003-04-14,74.0
800,1400-300,3000,2003-07-14,74.0
800,1400-300,3000,2003-08-18,74.0
800,1400-300,3000,2003-09-15,74.0
800,1400-300,3000,2003-10-13,74.0
800,1400-300,3000,2003-12-01,74.0
800,1400-300,3000,2003-12-15,74.0
800,1400-300,3000,2004-01-12,74.0
800,1400-300,3000,2004-02-16,74.0
800,1400-300,3000,2004-03-15,74.0
800,1400-300,3000,2004-04-12,74.0
800,1400-300,3000,2004-05-17,74.0
800,1400-300,3000,2004-06-14,74.0
800,1400-300,3000,2004-08-16,74.0
800,1400-300,3000,2004-09-13,74.0
800,1400-300,3000,2004-10-18,74.0
800,1400-300,3000,2004-11-15,74.0
800,1400-300,3000,2004-12-13,74.0
800,1400-300,3000,2005-01-31,74.0
800,1400-300,3000,2005-02-14,74.0
800,1400-300,3000,2005-03-14,74.0
800,1400-300,3000,2005-09-12,74.0
800,1400-310,1000,1997-09-08,25.0
800,1400-310,1000,1997-10-20,23.0
800,1400-310,1000,1997-11-10,31.0
800,1400-310,1000,1997-12-22,35.0
800,1400-310,1000,1998-01-19,10.0
800,1400-310,1000,1998-02-23,19.0
800,1400-310,1000,1998-04-13,17.0
800,1400-310,1000,1998-05-18,18.0
800,1400-310,1000,1998-06-15,17.0
800,1400-310,1000,1998-07-13,16.0
800,1400-310,1000,1998-08-17,14.0
800,1400-310,1000,1998-09-14,12.0
800,1400-310,1000,1998-09-21,12.0
800,1400-310,1000,1998-10-26,9.0
800,1400-310,1000,1998-11-16,8.0
800,1400-310,1000,1998-12-14,10.0
800,1400-310,1000,1999-01-25,63.0
800,1400-310,1000,1999-02-15,57.0
800,1400-310,1000,1999-03-15,67.0
800,1400-310,1000,1999-04-26,87.0
800,1400-310,1000,1999-05-24,93.0
800,1400-310,1000,1999-06-14,90.0
800,1400-310,1000,1999-07-19,80.0
800,1400-310,1000,1999-08-16,70.0
800,1400-310,1000,1999-09-13,63.0
800,1400-310,1000,1999-09-20,63.0
800,1400-310,1000,1999-10-11,47.0
800,1400-310,1000,1999-11-15,43.0
800,1400-310,1000,1999-12-13,50.0
800,1400-310,1000,2000-01-17,56.0
800,1400-310,1000,2000-02-14,60.0
800,1400-310,1000,2000-03-13,70.0
800,1400-310,1000,2000-04-17,91.0
800,1400-310,1000,2000-05-15,98.0
800,1400-310,1000,2000-06-19,95.0
800,1400-310,1000,2000-07-31,84.0
800,1400-310,1000,2000-08-14,74.0
800,1400-310,1000,2000-09-25,67.0
800,1400-310,1000,2000-12-18,53.0
800,1400-310,1000,2001-01-15,59.0
800,1400-310,1000,2001-03-12,74.0
800,1400-310,1000,2001-04-23,96.0
800,1400-310,1000,2001-05-21,206.0
800,1400-310,1000,2001-06-25,198.0
800,1400-310,1000,2001-07-16,176.0
800,1400-310,1000,2001-08-13,77.0
800,1400-310,1000,2001-09-17,70.0
800,1400-310,1000,2001-10-15,51.0
800,1400-310,1000,2001-11-12,48.0
800,1400-310,1000,2001-12-17,55.0
800,1400-310,1000,2002-02-04,59.0
800,1400-310,1000,2002-02-11,62.0
800,1400-310,1000,2002-03-18,74.0
800,1400-310,1000,2002-04-15,96.0
800,1400-310,1000,2002-05-13,103.0
800,1400-310,1000,2002-06-17,99.0
800,1400-310,1000,2002-07-15,88.0
800,1400-310,1000,2002-09-16,70.0
800,1400-310,1000,2002-11-18,48.0
800,1400-310,1000,2002-12-02,48.0
800,1400-310,1000,2002-12-16,55.0
800,1400-310,1000,2003-02-03,59.0
800,1400-310,1000,2003-02-17,62.0
800,1400-310,1000,2003-03-17,74.0
800,1400-310,1000,2004-02-16,58.0
800,1400-310,1000,2004-03-15,68.0
800,1400-310,1000,2004-04-19,88.0
800,1400-310,1000,2004-05-17,95.0
800,1400-310,1000,2004-06-14,91.0
800,1400-310,1000,2004-07-19,81.0
800,1400-310,1000,2004-08-16,71.0
800,1400-310,1000,2004-09-13,64.0
800,1400-310,1000,2004-10-18,47.0
800,1400-310,1000,2004-11-15,44.0
800,1400-310,1000,2004-12-13,51.0
800,1400-310,1000,2005-01-31,54.0
800,1400-310,1000,2005-02-14,58.0
800,1400-310,1000,2005-03-14,68.0
800,1400-310,1000,2005-04-18,88.0
800,1400-310,1000,2005-05-16,95.0
800,1400-310,1000,2005-06-13,91.0
800,1400-310,1000,2005-07-18,81.0
800,1400-310,1000,2005-08-15,71.0
800,1400-310,1000,2005-09-19,64.0
800,1400-310,1000,2005-10-17,47.0
800,1400-310,1000,2005-11-14,44.0
800,1400-310,3000,2002-10-14,70.0
800,1400-310,3000,2002-11-18,70.0
800,1400-310,3000,2002-12-16,70.0
800,1400-310,3000,2003-01-20,70.0
800,1400-310,3000,2003-02-17,70.0
800,1400-310,3000,2003-03-17,70.0
800,1400-310,3000,2003-04-14,70.0
800,1400-310,3000,2003-07-21,70.0
800,1400-310,3000,2003-08-18,70.0
800,1400-310,3000,2003-09-15,70.0
800,1400-310,3000,2003-10-20,70.0
800,1400-310,3000,2003-12-01,70.0
800,1400-310,3000,2003-12-15,70.0
800,1400-310,3000,2004-01-19,70.0
800,1400-310,3000,2004-02-16,70.0
800,1400-310,3000,2004-03-15,70.0
800,1400-310,3000,2004-04-19,70.0
800,1400-310,3000,2004-06-14,70.0
800,1400-310,3000,2004-08-16,70.0
800,1400-310,3000,2004-09-20,70.0
800,1400-310,3000,2004-10-18,70.0
800,1400-310,3000,2004-11-15,70.0
800,1400-310,3000,2004-12-20,70.0
800,1400-310,3000,2005-01-31,70.0
800,1400-310,3000,2005-02-14,70.0
800,1400-310,3000,2005-03-14,70.0
800,1400-310,3000,2005-07-18,70.0
800,1400-310,3000,2005-09-19,70.0
800,1400-310,3000,2005-10-17,70.0
800,1400-310,3000,2005-11-14,70.0
800,1400-310,3000,2005-11-21,70.0
800,1400-315,1000,2003-05-19,103.0
800,1400-315,1000,2003-06-16,99.0
800,1400-315,1000,2003-07-14,88.0
800,1400-315,1000,2003-08-18,77.0
800,1400-315,1000,2003-09-15,70.0
800,1400-315,1000,2003-10-20,51.0
800,1400-315,1000,2003-12-01,48.0
800,1400-315,1000,2003-12-15,218.0
800,1400-315,1000,2004-01-19,55.0
800,1400-400,1000,1997-09-15,433.0
800,1400-400,1000,1997-10-20,390.0
800,1400-400,1000,1997-11-10,542.0
800,1400-400,1000,1997-12-08,607.0
800,1400-400,1000,1998-01-12,187.0
800,1400-400,1000,1998-01-19,187.0
800,1400-400,1000,1998-07-06,280.0
800,1400-400,1000,1998-08-03,245.0
800,1400-400,1000,1998-09-21,222.0
800,1400-400,1000,1998-10-19,163.0
800,1400-400,1000,1998-11-09,152.0
800,1400-400,1000,1998-12-14,733.0
800,1400-400,1000,1999-01-04,293.0
800,1400-400,1000,1999-01-18,414.0
800,1400-400,1000,1999-02-08,340.0
800,1400-400,1000,1999-03-08,400.0
800,1400-400,1000,1999-04-19,520.0
800,1400-400,1000,1999-05-17,560.0
800,1400-400,1000,1999-06-14,540.0
800,1400-400,1000,1999-07-12,480.0
800,1400-400,1000,1999-08-09,420.0
800,1400-400,1000,1999-09-13,760.0
800,1400-400,1000,1999-10-11,280.0
800,1400-400,1000,1999-11-08,260.0
800,1400-400,1000,1999-12-13,300.0
800,1400-400,1000,2000-01-17,336.0
800,1400-400,1000,2000-02-14,357.0
800,1400-400,1000,2000-03-13,420.0
800,1400-400,1000,2000-04-17,546.0
800,1400-400,1000,2000-05-15,588.0
800,1400-400,1000,2000-06-12,567.0
800,1400-400,1000,2000-07-10,504.0
800,1400-400,1000,2000-08-14,441.0
800,1400-400,1000,2000-09-25,399.0
800,1400-400,1000,2000-10-16,294.0
800,1400-400,1000,2000-12-11,315.0
800,1400-400,1000,2001-01-15,353.0
800,1400-400,1000,2001-02-12,375.0
800,1400-400,1000,2001-03-05,441.0
800,1400-400,1000,2001-04-02,573.0
800,1400-400,1000,2001-05-14,617.0
800,1400-400,1000,2001-05-21,617.0
800,1400-400,1000,2001-06-04,1190.0
800,1400-400,1000,2001-07-02,1058.0
800,1400-400,1000,2001-08-06,463.0
800,1400-400,1000,2001-09-03,419.0
800,1400-400,1000,2001-10-08,309.0
800,1400-400,1000,2001-11-12,287.0
800,1400-400,1000,2001-12-03,331.0
800,1400-400,1000,2002-02-04,353.0
800,1400-400,1000,2002-02-11,375.0
800,1400-400,1000,2002-03-11,441.0
800,1400-400,1000,2002-04-08,573.0
800,1400-400,1000,2002-05-06,617.0
800,1400-400,1000,2002-06-03,595.0
800,1400-400,1000,2002-07-01,529.0
800,1400-400,1000,2002-08-05,463.0
800,1400-400,1000,2002-09-02,419.0
800,1400-400,1000,2002-11-11,287.0
800,1400-400,1000,2002-12-02,287.0
